[0,50);male;[10,30);present;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;>=10000
[0,50);female;[30,60);0;*;*;<10000
[0,50);female;[30,60);0;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;<10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[10,30);*;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;<10000
[50,100);male;[30,60);present;*;*;<10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;<10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;<10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;<10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;<10000
[50,100);male;[30,60);present;*;*;<10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;<10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;<10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);present;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;<10000
[50,100);male;[30,60);0;*;*;<10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;<10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;<10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;<10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;<10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;<10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;<10000
[50,100);male;[30,60);0;*;*;<10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);male;[30,60);0;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;<10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;<10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;<10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;<10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;<10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;<10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[10,30);*;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;<10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;<10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;<10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;<10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;<10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);present;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;<10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;<10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;<10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;<10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;<10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;<10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
[50,100);female;[30,60);0;*;*;>=10000
